id,pool,sid,name,postal,province,address,city
a2t5o0000003hyiAAA,Sobeys_Covid_Pool?,4998,Safeway Davie Street - COVID - ASTRAZENECA,V6G 1V9,British Columbia,1611 Davie Street,Vancouver
a2t5o0000003hvGAAQ,Sobeys_Covid_Pool?,4917,Safeway McBride - COVID - MODERNA,V3L 2B8,British Columbia,800 McBride Boulevard,New Westminster
a2t5o0000003hvHAAQ,Sobeys_Covid_Pool?,4979,Safeway Arbutus - COVID - MODERNA,V6L 0B9,British Columbia,2101 Lahb Ave (Off Arbutus Street),Vancouver
a2t5o0000003hn2AAA,Sobeys_Covid_Pool?,4903,Safeway Sunshine Hills - COVID - MODERNA,V4E 3G3,British Columbia,6401 - 120 Street,North Delta
a2t5o0000003hn4AAA,Sobeys_Covid_Pool?,9480,ThriftyFoods Belmont - COVID - ASTRAZENECA,V9B 0W9,British Columbia,3011 Merchant Way,Langford
a2t5o0000003hxzAAA,Sobeys_Covid_Pool?,4960,Safeway Downtown - COVID - MODERNA,V1Y 6P4,British Columbia,697 Bernard Avenue,Kelowna
a2t5o0000003hsgAAA,Sobeys_Covid_Pool?,4919,Safeway Vernon Square Mall - COVID - ASTRAZENECA,V1T 9H1,British Columbia,4300 - 32 Street,Vernon
a2t5o0000003hshAAA,Sobeys_Covid_Pool?,4950,Safeway Lynn Valley - COVID - ASTRAZENECA,V7J 1S1,British Columbia,1170 East 27 Street,North Vancouver
a2t5o0000003hmdAAA,Sobeys_Covid_Pool?,4920,Safeway Fleetwood - COVID - MODERNA,V3R 4E4,British Columbia,8860 - 152 Street,Surrey
a2t5o0000003heeAAA,Sobeys_Covid_Pool?,4928,Safeway Prince Rupert - COVID - ASTRAZENECA,V8J 1G5,British Columbia,200 - 2 Avenue West,Prince Rupert
a2t5o0000003hefAAA,Sobeys_Covid_Pool?,4946,Safeway Terrace - COVID - ASTRAZENECA,V8G 1R3,British Columbia,4655 Lakelse Avenue,Terrace
a2t5o0000003i3EAAQ,Sobeys_Covid_Pool?,9464,ThriftyFoods Longwood Station - COVID - ASTRAZENECA,V9T 6L8,British Columbia,5801 Turner Road,Nanaimo
a2t5o0000003hxpAAA,Sobeys_Covid_Pool?,4958,Safeway Parkgate Village - COVID - ASTRAZENECA,V7H 2Y4,British Columbia,1175 Mt. Seymour Road,North Vancouver
a2t5o0000003htEAAQ,Sobeys_Covid_Pool?,4269,FreshCo Chilliwack - COVID - ASTRAZENECA,V2P 2N9,British Columbia,45858 Yale Road,Chilliwack
a2t5o0000003hwXAAQ,Sobeys_Covid_Pool?,4913,Safeway Kensington - COVID - MODERNA,V5B 1S2,British Columbia,6564 East Hastings Street,Burnaby
a2t5o0000003hfwAAA,Sobeys_Covid_Pool?,4920,Safeway Fleetwood - COVID - ASTRAZENECA,V3R 4E4,British Columbia,8860 - 152 Street,Surrey
a2t5o0000003hfxAAA,Sobeys_Covid_Pool?,4939,Safeway Ocean Park - COVID - ASTRAZENECA,V4A 1N5,British Columbia,12825 - 16 Avenue,Surrey
a2t5o0000003hpSAAQ,Sobeys_Covid_Pool?,4254,FreshCo No 3 & Williams - COVID - MODERNA,V7A 4R6,British Columbia,10151 No. 3 Road,Richmond
a2t5o0000003hg7AAA,Sobeys_Covid_Pool?,4939,Safeway Ocean Park - COVID - MODERNA,V4A 1N5,British Columbia,12825 - 16 Avenue,Surrey
a2t5o0000003hyTAAQ,Sobeys_Covid_Pool?,4976,Safeway Marpole - COVID - MODERNA,V6P 4Z9,British Columbia,8475 Granville St,Vancouver
a2t5o0000003hxaAAA,Sobeys_Covid_Pool?,4946,Safeway Terrace - COVID - MODERNA,V8G 1R3,British Columbia,4655 Lakelse Avenue,Terrace
a2t5o0000003hq1AAA,Sobeys_Covid_Pool?,4919,Safeway Vernon Square Mall - COVID - MODERNA,V1T 9H1,British Columbia,4300 - 32 Street,Vernon
a2t5o0000003hspAAA,Sobeys_Covid_Pool?,4255,FreshCo Chalo 138 St & 72 Ave - COVID - ASTRAZENECA,V3W 7T9,British Columbia,7165 138 Street,Surrey
a2t5o0000003hr9AAA,Sobeys_Covid_Pool?,4908,Safeway Robson - COVID - MODERNA,V6G 1E2,British Columbia,1766 Robson Street,Vancouver
a2t5o0000003i3JAAQ,Sobeys_Covid_Pool?,9464,ThriftyFoods Longwood Station - COVID - MODERNA,V9T 6L8,British Columbia,5801 Turner Road,Nanaimo
a2t5o0000003hpcAAA,Sobeys_Covid_Pool?,9461,ThriftyFoods Cloverdale - COVID - MODERNA,V8X 1G8,British Columbia,3475 Quadra Street,Victoria
a2t5o00000001MjAAI,Sobeys_Covid_Pool?,5180,Sobeys Birds Hill - COVID - MODERNA,R2E 1G9,Manitoba,"3156 Birds Hill Rd., PO Box 38108",East St. Paul
a2t5o0000000wYZAAY,Sobeys_Covid_Pool?,5180,Sobeys Birds Hill - COVID - PFIZER 12+ YEARS OLD,R2E 1G9,Manitoba,"3156 Birds Hill Rd., PO Box 38108",East St. Paul
a2t5o0000003hzMAAQ,Sobeys_Covid_Pool?,5180,Sobeys Birds Hill - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R2E 1G9,Manitoba,"3156 Birds Hill Rd., PO Box 38108",East St. Paul
a2t5o00000001LoAAI,Sobeys_Covid_Pool?,4258,FreshCo Kildonan Crossing - COVID - MODERNA,R2C 5C6,Manitoba,500-1615 Regent Ave W,Winnipeg
a2t5o00000001LpAAI,Sobeys_Covid_Pool?,4259,FreshCo Jefferson - COVID - MODERNA,R2P 1W1,Manitoba,920 Jefferson Avenue,Winnipeg
a2t5o00000001LtAAI,Sobeys_Covid_Pool?,4821,Safeway River East Plaza - COVID - MODERNA,R2G 1N4,Manitoba,1441 Henderson Hwy.,Winnipeg
a2t5o00000001LuAAI,Sobeys_Covid_Pool?,4822,Safeway Ness & Madison - COVID - MODERNA,R3J 3X3,Manitoba,1612 Ness Avenue,Winnipeg
a2t5o00000001LvAAI,Sobeys_Covid_Pool?,4286,FreshCo Sargent - COVID - MODERNA,R3E 0A1,Manitoba,600 Sargent Ave.,Winnipeg
a2t5o00000001LwAAI,Sobeys_Covid_Pool?,4824,Safeway Mountain & McGregor - COVID - MODERNA,R2W 1L2,Manitoba,594 Mountain At McGregor,Winnipeg
a2t5o00000001MAAAY,Sobeys_Covid_Pool?,4288,FreshCo Pembina & McGillivray - COVID - MODERNA,R3T 2B6,Manitoba,1319 Pembina Highway,Winnipeg
a2t5o00000001MBAAY,Sobeys_Covid_Pool?,4828,Safeway Selkirk - COVID - MODERNA,R1A OY7,Manitoba,318 Manitoba Avenue,Selkirk
a2t5o00000001MHAAY,Sobeys_Covid_Pool?,5152,Sobeys St Anne's - COVID - MODERNA,R2M 5S1,Manitoba,1939 Bishop Grandin Boulevard,Winnipeg
a2t5o00000001MIAAY,Sobeys_Covid_Pool?,5155,Sobeys Reenders - COVID - MODERNA,R2C 5K5,Manitoba,#7 Reenders Drive,Winnipeg
a2t5o00000001MJAAY,Sobeys_Covid_Pool?,5157,Sobeys St. Vital - COVID - MODERNA,R2N 3Y7,Manitoba,1500 Dakota Street,Winnipeg
a2t5o00000001MKAAY,Sobeys_Covid_Pool?,5164,Sobeys Steinbach - COVID - MODERNA,R5G 1T7,Manitoba,1-178 PTH 12N ClearSpring Centre box 3089,Steinbach
a2t5o00000001MLAAY,Sobeys_Covid_Pool?,5166,Sobeys Kenaston - COVID - MODERNA,R3P 2M6,Manitoba,1660 Kenaston Boulevard,Winnipeg
a2t5o00000001MiAAI,Sobeys_Covid_Pool?,5167,Sobeys Northdale - COVID - MODERNA,R2K 2M2,Manitoba,965 Henderson Highway,Winnipeg
a2t5o00000001MkAAI,Sobeys_Covid_Pool?,5377,Sobeys Rivergrove - COVID - MODERNA,R2V 4W3,Manitoba,2575 Main Street,Winnipeg 
a2t5o00000001MlAAI,Sobeys_Covid_Pool?,5382,Sobeys Kildonan - COVID - MODERNA,R3W 0H1,Manitoba,50 Kildonan Green Drive,Winnipeg
a2t5o00000001MxAAI,Sobeys_Covid_Pool?,4867,Safeway River Avenue - COVID - MODERNA,R3L 0C9,Manitoba,499 River Avenue,Winnipeg
a2t5o00000001MyAAI,Sobeys_Covid_Pool?,5037,Sobeys Pembina - COVID - MODERNA,R3T 6E4,Manitoba,2850 Pembina Highway,Winnipeg
a2t5o00000001MzAAI,Sobeys_Covid_Pool?,5104,Sobeys Unicity - COVID - MODERNA,R3K 2G6,Manitoba,3635 Portage Avenue,Winnipeg
a2t5o00000001N0AAI,Sobeys_Covid_Pool?,5105,Sobeys Brandon South - COVID - MODERNA,R7A 5C5,Manitoba,1570 18th Street,Brandon
a2t5o00000001N1AAI,Sobeys_Covid_Pool?,5150,Sobeys Grant Park - COVID - MODERNA,R3M 3Z4,Manitoba,1150 Taylor Avenue,Winnipeg
a2t5o00000001NGAAY,Sobeys_Covid_Pool?,4842,Safeway Marion & Braemar - COVID - MODERNA,R2H OT8,Manitoba,285 Marion At Braemar,Winnipeg
a2t5o00000001NHAAY,Sobeys_Covid_Pool?,4844,Safeway Osborne & Kylemore - COVID - MODERNA,R3L 2B7,Manitoba,655 Osborne At Kylemore,Winnipeg
a2t5o00000001NIAAY,Sobeys_Covid_Pool?,4847,Safeway Pembina Village - COVID - MODERNA,R3T 5S9,Manitoba,2155 Pembina Highway,Winnipeg
a2t5o00000001NJAAY,Sobeys_Covid_Pool?,4848,Safeway Tyndall Square - COVID - MODERNA,R2R 0Z5,Manitoba,850 Keewatin Street,Winnipeg
a2t5o00000001NKAAY,Sobeys_Covid_Pool?,4849,Safeway Tuxedo - COVID - MODERNA,R3P 0N5,Manitoba,2025 Corydon At Edgeland,Winnipeg
a2t5o00000001NZAAY,Sobeys_Covid_Pool?,4851,Safeway Crestview - COVID - MODERNA,R3K 2G7,Manitoba,3393 Portage Avenue,Winnipeg
a2t5o00000001NaAAI,Sobeys_Covid_Pool?,4854,Safeway Charleswood Centre - COVID - MODERNA,R3R 3C2,Manitoba,3900 Grant Avenue,Winnipeg
a2t5o00000001NbAAI,Sobeys_Covid_Pool?,4287,FreshCo Niakwa Village - COVID - MODERNA,R2M 0Y5,Manitoba,2 Alpine Avenue,Winnipeg
a2t5o00000001NcAAI,Sobeys_Covid_Pool?,4857,Safeway Kildare - COVID - MODERNA,R2C 0P8,Manitoba,654 Kildare Avenue East,Winnipeg
a2t5o00000001NdAAI,Sobeys_Covid_Pool?,4859,Safeway Lindenridge - COVID - MODERNA,R3P 2M4,Manitoba,1625 Kenaston Boulevard,Winnipeg
a2t5o00000001NeAAI,Sobeys_Covid_Pool?,4829,Safeway Corral Centre - COVID - MODERNA,R7A 7S1,Manitoba,921 - 18 Street North,Brandon
a2t5o00000001NfAAI,Sobeys_Covid_Pool?,4832,Safeway City Centre Mall - COVID - MODERNA,R8N 0M2,Manitoba,300 Mystery Lake Road,Thompson
a2t5o00000007u0AAA,Sobeys_Covid_Pool?,4828,Safeway Selkirk - COVID - ASTRAZENECA,R1A OY7,Manitoba,318 Manitoba Avenue,Selkirk
a2t5o00000007u5AAA,Sobeys_Covid_Pool?,5164,Sobeys Steinbach - COVID - ASTRAZENECA,R5G 1T7,Manitoba,1-178 PTH 12N ClearSpring Centre box 3089,Steinbach
a2t5o00000007uAAAQ,Sobeys_Covid_Pool?,4851,Safeway Crestview - COVID - ASTRAZENECA,R3K 2G7,Manitoba,3393 Portage Avenue,Winnipeg
a2t5o0000000wZ8AAI,Sobeys_Covid_Pool?,4851,Safeway Crestview - COVID - PFIZER 12+ YEARS OLD,R3K 2G7,Manitoba,3393 Portage Avenue,Winnipeg
a2t5o0000000wYoAAI,Sobeys_Covid_Pool?,5104,Sobeys Unicity - COVID - PFIZER 12+ YEARS OLD,R3K 2G6,Manitoba,3635 Portage Avenue,Winnipeg
a2t5o00000012V7AAI,Sobeys_Covid_Pool?,4832,Safeway City Centre Mall - COVID - PFIZER 12+ YEARS OLD,R8N 0M2,Manitoba,300 Mystery Lake Road,Thompson
a2t5o00000012UOAAY,Sobeys_Covid_Pool?,5166,Sobeys Kenaston - COVID - PFIZER 12+ YEARS OLD,R3P 2M6,Manitoba,1660 Kenaston Boulevard,Winnipeg
a2t5o0000000wYUAAY,Sobeys_Covid_Pool?,4288,FreshCo Pembina & McGillivray - COVID - PFIZER 12+ YEARS OLD,R3T 2B6,Manitoba,1319 Pembina Highway,Winnipeg
a2t5o0000000wYyAAI,Sobeys_Covid_Pool?,4844,Safeway Osborne & Kylemore - COVID - PFIZER 12+ YEARS OLD,R3L 2B7,Manitoba,655 Osborne At Kylemore,Winnipeg
a2t5o00000012V2AAI,Sobeys_Covid_Pool?,4829,Safeway Corral Centre - COVID - PFIZER 12+ YEARS OLD,R7A 7S1,Manitoba,921 - 18 Street North,Brandon
a2t5o0000000XRTAA2,Sobeys_Covid_Pool?,5164,Sobeys Steinbach - COVID - PFIZER 12+ YEARS OLD,R5G 1T7,Manitoba,1-178 PTH 12N ClearSpring Centre box 3089,Steinbach
a2t5o00000012UJAAY,Sobeys_Covid_Pool?,5155,Sobeys Reenders - COVID - PFIZER 12+ YEARS OLD,R2C 5K5,Manitoba,#7 Reenders Drive,Winnipeg
a2t5o0000000wYeAAI,Sobeys_Covid_Pool?,4867,Safeway River Avenue - COVID - PFIZER 12+ YEARS OLD,R3L 0C9,Manitoba,499 River Avenue,Winnipeg
a2t5o0000000zeQAAQ,Sobeys_Covid_Pool?,4824,Safeway Mountain & McGregor - COVID - PFIZER 12+ YEARS OLD,R2W 1L2,Manitoba,594 Mountain At McGregor,Winnipeg
a2t5o00000012TzAAI,Sobeys_Covid_Pool?,4822,Safeway Ness & Madison - COVID - PFIZER 12+ YEARS OLD,R3J 3X3,Manitoba,1612 Ness Avenue,Winnipeg
a2t5o00000012UEAAY,Sobeys_Covid_Pool?,5152,Sobeys St Anne's - COVID - PFIZER 12+ YEARS OLD,R2M 5S1,Manitoba,1939 Bishop Grandin Boulevard,Winnipeg
a2t5o0000003hhxAAA,Sobeys_Covid_Pool?,4849,Safeway Tuxedo - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R3P 0N5,Manitoba,2025 Corydon At Edgeland,Winnipeg
a2t5o0000003hs8AAA,Sobeys_Covid_Pool?,4867,Safeway River Avenue - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R3L 0C9,Manitoba,499 River Avenue,Winnipeg
a2t5o0000003ht4AAA,Sobeys_Covid_Pool?,4259,FreshCo Jefferson - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R2P 1W1,Manitoba,920 Jefferson Avenue,Winnipeg
a2t5o0000003huWAAQ,Sobeys_Covid_Pool?,4821,Safeway River East Plaza - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R2G 1N4,Manitoba,1441 Henderson Hwy.,Winnipeg
a2t5o0000003hvAAAQ,Sobeys_Covid_Pool?,4854,Safeway Charleswood Centre - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R3R 3C2,Manitoba,3900 Grant Avenue,Winnipeg
a2t5o0000003hugAAA,Sobeys_Covid_Pool?,4824,Safeway Mountain & McGregor - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R2W 1L2,Manitoba,594 Mountain At McGregor,Winnipeg
a2t5o0000003hu7AAA,Sobeys_Covid_Pool?,4286,FreshCo Sargent - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R3E 0A1,Manitoba,600 Sargent Ave.,Winnipeg
a2t5o0000003hiRAAQ,Sobeys_Covid_Pool?,4287,FreshCo Niakwa Village - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R2M 0Y5,Manitoba,2 Alpine Avenue,Winnipeg
a2t5o0000003hulAAA,Sobeys_Covid_Pool?,4832,Safeway City Centre Mall - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R8N 0M2,Manitoba,300 Mystery Lake Road,Thompson
a2t5o0000003heqAAA,Sobeys_Covid_Pool?,5155,Sobeys Reenders - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R2C 5K5,Manitoba,#7 Reenders Drive,Winnipeg
a2t5o0000003hmoAAA,Sobeys_Covid_Pool?,5382,Sobeys Kildonan - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R3W 0H1,Manitoba,50 Kildonan Green Drive,Winnipeg
a2t5o0000003hwTAAQ,Sobeys_Covid_Pool?,5150,Sobeys Grant Park - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R3M 3Z4,Manitoba,1150 Taylor Avenue,Winnipeg
a2t5o0000003hpmAAA,Sobeys_Covid_Pool?,5104,Sobeys Unicity - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R3K 2G6,Manitoba,3635 Portage Avenue,Winnipeg
a2t5o0000003hpnAAA,Sobeys_Covid_Pool?,5105,Sobeys Brandon South - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R7A 5C5,Manitoba,1570 18th Street,Brandon
a2t5o0000000XRJAA2,Sobeys_Covid_Pool?,4259,FreshCo Jefferson - COVID - PFIZER 12+ YEARS OLD,R2P 1W1,Manitoba,920 Jefferson Avenue,Winnipeg
a2t5o0000000XROAA2,Sobeys_Covid_Pool?,5157,Sobeys St. Vital - COVID - PFIZER 12+ YEARS OLD,R2N 3Y7,Manitoba,1500 Dakota Street,Winnipeg
a2t5o0000000XRYAA2,Sobeys_Covid_Pool?,5105,Sobeys Brandon South - COVID - PFIZER 12+ YEARS OLD,R7A 5C5,Manitoba,1570 18th Street,Brandon
a2t5o0000000wZ3AAI,Sobeys_Covid_Pool?,4849,Safeway Tuxedo - COVID - PFIZER 12+ YEARS OLD,R3P 0N5,Manitoba,2025 Corydon At Edgeland,Winnipeg
a2t5o00000012TfAAI,Sobeys_Covid_Pool?,4258,FreshCo Kildonan Crossing - COVID - PFIZER 12+ YEARS OLD,R2C 5C6,Manitoba,500-1615 Regent Ave W,Winnipeg
a2t5o00000012U9AAI,Sobeys_Covid_Pool?,4828,Safeway Selkirk - COVID - PFIZER 12+ YEARS OLD,R1A OY7,Manitoba,318 Manitoba Avenue,Selkirk
a2t5o00000012UdAAI,Sobeys_Covid_Pool?,5382,Sobeys Kildonan - COVID - PFIZER 12+ YEARS OLD,R3W 0H1,Manitoba,50 Kildonan Green Drive,Winnipeg
a2t5o00000012UnAAI,Sobeys_Covid_Pool?,4848,Safeway Tyndall Square - COVID - PFIZER 12+ YEARS OLD,R2R 0Z5,Manitoba,850 Keewatin Street,Winnipeg
a2t5o0000000wZIAAY,Sobeys_Covid_Pool?,4859,Safeway Lindenridge - COVID - PFIZER 12+ YEARS OLD,R3P 2M4,Manitoba,1625 Kenaston Boulevard,Winnipeg
a2t5o0000000wZDAAY,Sobeys_Covid_Pool?,4854,Safeway Charleswood Centre - COVID - PFIZER 12+ YEARS OLD,R3R 3C2,Manitoba,3900 Grant Avenue,Winnipeg
a2t5o0000000wYtAAI,Sobeys_Covid_Pool?,5150,Sobeys Grant Park - COVID - PFIZER 12+ YEARS OLD,R3M 3Z4,Manitoba,1150 Taylor Avenue,Winnipeg
a2t5o00000012UsAAI,Sobeys_Covid_Pool?,4287,FreshCo Niakwa Village - COVID - PFIZER 12+ YEARS OLD,R2M 0Y5,Manitoba,2 Alpine Avenue,Winnipeg
a2t5o00000012UYAAY,Sobeys_Covid_Pool?,5377,Sobeys Rivergrove - COVID - PFIZER 12+ YEARS OLD,R2V 4W3,Manitoba,2575 Main Street,Winnipeg 
a2t5o0000000zOwAAI,Sobeys_Covid_Pool?,4842,Safeway Marion & Braemar - COVID - PFIZER 12+ YEARS OLD,R2H OT8,Manitoba,285 Marion At Braemar,Winnipeg
a2t5o0000000wYjAAI,Sobeys_Covid_Pool?,5037,Sobeys Pembina - COVID - PFIZER 12+ YEARS OLD,R3T 6E4,Manitoba,2850 Pembina Highway,Winnipeg
a2t5o00000012UTAAY,Sobeys_Covid_Pool?,5167,Sobeys Northdale - COVID - PFIZER 12+ YEARS OLD,R2K 2M2,Manitoba,965 Henderson Highway,Winnipeg
a2t5o00000012TuAAI,Sobeys_Covid_Pool?,4821,Safeway River East Plaza - COVID - PFIZER 12+ YEARS OLD,R2G 1N4,Manitoba,1441 Henderson Hwy.,Winnipeg
a2t5o00000012UxAAI,Sobeys_Covid_Pool?,4857,Safeway Kildare - COVID - PFIZER 12+ YEARS OLD,R2C 0P8,Manitoba,654 Kildare Avenue East,Winnipeg
a2t5o00000012UiAAI,Sobeys_Covid_Pool?,4847,Safeway Pembina Village - COVID - PFIZER 12+ YEARS OLD,R3T 5S9,Manitoba,2155 Pembina Highway,Winnipeg
a2t5o00000012U4AAI,Sobeys_Covid_Pool?,4286,FreshCo Sargent - COVID - PFIZER 12+ YEARS OLD,R3E 0A1,Manitoba,600 Sargent Ave.,Winnipeg
a2t5o0000003hjDAAQ,Sobeys_Covid_Pool?,4859,Safeway Lindenridge - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R3P 2M4,Manitoba,1625 Kenaston Boulevard,Winnipeg
a2t5o0000003hzWAAQ,Sobeys_Covid_Pool?,5377,Sobeys Rivergrove - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R2V 4W3,Manitoba,2575 Main Street,Winnipeg 
a2t5o0000003hv0AAA,Sobeys_Covid_Pool?,4847,Safeway Pembina Village - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R3T 5S9,Manitoba,2155 Pembina Highway,Winnipeg
a2t5o0000003hsHAAQ,Sobeys_Covid_Pool?,5167,Sobeys Northdale - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R2K 2M2,Manitoba,965 Henderson Highway,Winnipeg
a2t5o0000003hjZAAQ,Sobeys_Covid_Pool?,4258,FreshCo Kildonan Crossing - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R2C 5C6,Manitoba,500-1615 Regent Ave W,Winnipeg
a2t5o0000003huqAAA,Sobeys_Covid_Pool?,4842,Safeway Marion & Braemar - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R2H OT8,Manitoba,285 Marion At Braemar,Winnipeg
a2t5o0000003hvFAAQ,Sobeys_Covid_Pool?,4857,Safeway Kildare - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R2C 0P8,Manitoba,654 Kildare Avenue East,Winnipeg
a2t5o0000003hubAAA,Sobeys_Covid_Pool?,4822,Safeway Ness & Madison - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R3J 3X3,Manitoba,1612 Ness Avenue,Winnipeg
a2t5o0000003hv5AAA,Sobeys_Covid_Pool?,4848,Safeway Tyndall Square - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R2R 0Z5,Manitoba,850 Keewatin Street,Winnipeg
a2t5o0000003hzCAAQ,Sobeys_Covid_Pool?,5166,Sobeys Kenaston - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R3P 2M6,Manitoba,1660 Kenaston Boulevard,Winnipeg
a2t5o0000003hpTAAQ,Sobeys_Covid_Pool?,5037,Sobeys Pembina - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R3T 6E4,Manitoba,2850 Pembina Highway,Winnipeg
a2t5o0000003hj6AAA,Sobeys_Covid_Pool?,5157,Sobeys St. Vital - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R2N 3Y7,Manitoba,1500 Dakota Street,Winnipeg
a2t5o0000003huCAAQ,Sobeys_Covid_Pool?,4288,FreshCo Pembina & McGillivray - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R3T 2B6,Manitoba,1319 Pembina Highway,Winnipeg
a2t5o0000003huvAAA,Sobeys_Covid_Pool?,4844,Safeway Osborne & Kylemore - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R3L 2B7,Manitoba,655 Osborne At Kylemore,Winnipeg
a2t5o0000003ho0AAA,Sobeys_Covid_Pool?,4829,Safeway Corral Centre - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R7A 7S1,Manitoba,921 - 18 Street North,Brandon
a2t5o0000003hz7AAA,Sobeys_Covid_Pool?,5152,Sobeys St Anne's - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R2M 5S1,Manitoba,1939 Bishop Grandin Boulevard,Winnipeg
a2t5o0000005wRUAAY,Sobeys_Covid_Pool?,4828,Safeway Selkirk - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,R1A OY7,Manitoba,318 Manitoba Avenue, Selkirk
a2t5o0000005wRZAAY,Sobeys_Covid_Pool?,4851,Safeway Crestview - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD, R3K 2G7,Manitoba,3393 Portage Avenue, Winnipeg
a2t5o00000001FzAAI,Sobeys_Covid_Pool?,2552,Lawtons Saint John Nursing Home Services - COVID - PFIZER 12+ YEARS OLD,E2M 5J7,New Brunswick,"107 Catherwood Street, Suite 212",Saint John
a2t5o00000001FfAAI,Sobeys_Covid_Pool?,117,Lawtons Brookside Mall - COVID - MODERNA,E3A 8V4,New Brunswick,"435 Brookside Drive, Unit 5",Fredericton
a2t5o00000001FgAAI,Sobeys_Covid_Pool?,137,Lawtons Sussex - COVID - PFIZER 12+ YEARS OLD,E4E 3E1,New Brunswick,"138 Main Street, Suite 8",Sussex
a2t5o00000001XSAAY,Sobeys_Covid_Pool?,2552,Lawtons Saint John Nursing Home Services - COVID - PFIZER PEDIATRIC 5-11 YEARS O,E2M 5J7,New Brunswick,"107 Catherwood Street, Suite 212",Saint John
a2t5o00000001XZAAY,Sobeys_Covid_Pool?,117,Lawtons Brookside Mall - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,E3A 8V4,New Brunswick,"435 Brookside Drive, Unit 5",Fredericton
a2t5o00000001XaAAI,Sobeys_Covid_Pool?,137,Lawtons Sussex - COVID - MODERNA,E4E 3E1,New Brunswick,"138 Main Street, Suite 8",Sussex
a2t5o0000003hjGAAQ,Sobeys_Covid_Pool?,2552,Lawtons Saint John Nursing Home Services - COVID - MODERNA,E2M 5J7,New Brunswick,"107 Catherwood Street, Suite 212",Saint John
a2t5o0000003hfgAAA,Sobeys_Covid_Pool?,137,Lawtons Sussex - COVID - PFIZER PEDIATRIC 5-11 YEARS OLD,E4E 3E1,New Brunswick,"138 Main Street, Suite 8",Sussex
a2t5o00000001vpAAA,Sobeys_Covid_Pool?,117,Lawtons Brookside Mall - COVID - PFIZER 12+ YEARS OLD,E3A 8V4,New Brunswick,"435 Brookside Drive, Unit 5",Fredericton
a2t5o00000001FtAAI,Sobeys_Covid_Pool?,756,Sobeys Vaughan Harvey - COVID - PFIZER 12+ YEARS OLD,E1C 0N3,New Brunswick,55 Vaughan Harvey Boulevard,Moncton
a2t5o00000001FuAAI,Sobeys_Covid_Pool?,778,Sobeys Saint John West - COVID - PFIZER 12+ YEARS OLD,E2M 0C2,New Brunswick,1 Plaza Avenue,Saint John
a2t5o00000001FvAAI,Sobeys_Covid_Pool?,783,Sobeys Elmwood Drive - COVID - PFIZER 12+ YEARS OLD,E1A 9G6,New Brunswick,77 Filles de Jesus Avenue,Moncton
a2t5o00000001FwAAI,Sobeys_Covid_Pool?,849,Sobeys Regent - COVID - MODERNA,E3B 3X6,New Brunswick,407 Regent Street,Fredericton
a2t5o00000001FxAAI,Sobeys_Covid_Pool?,860,Sobeys Miramichi Road - COVID - MODERNA,E2V 4T4,New Brunswick,375 Miramichi Road,Oromocto
a2t5o00000001FyAAI,Sobeys_Covid_Pool?,892,Sobeys Bathurst - COVID - MODERNA,E2A 3A1,New Brunswick,1125 St.  Peter Avenue,Bathurst
a2t5o00000001G0AAI,Sobeys_Covid_Pool?,2564,Lawtons Catherwood - COVID - MODERNA,E2M 5J7,New Brunswick,107 Catherwood Street,Saint John
